Shipment ID,Shipment Date,Planned Delivery Date,Actual Delivery Date,Vehicle Type,Distance (km),Weather Conditions,Traffic Conditions,Delayed,Delay Duration,Shipment Duration,Is Weekend,Weather Code,Traffic Code,Distance_Traffic,Traffic_Weather,Day of Week,Month,Quarter,Origin_Bangalore,Origin_Chennai,Origin_Delhi,Origin_Hyderabad,Origin_Jaipur,Origin_Kolkata,Origin_Lucknow,Origin_Mumbai,Origin_Pune,Destination_Bangalore,Destination_Chennai,Destination_Delhi,Destination_Hyderabad,Destination_Jaipur,Destination_Kolkata,Destination_Lucknow,Destination_Mumbai,Destination_Pune
SHIP017412,2023-03-07,2023-03-08,2023-03-10,3,-1.5280513384837442,Fog,Light,Yes,0.03147872185540848,-1.3080987361427099,0,2,1,-1.2243421417808575,1.0899370908722663,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017413,2023-04-21,2023-04-23,2023-04-28,0,-0.7848280007443925,Rain,Light,Yes,1.4990182022940344,-0.7316914319465744,0,1,1,-0.9129062462915658,0.27475658836879496,4,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP017414,2024-01-30,2024-01-31,2024-02-01,3,-1.0440919557697477,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.572499569826526,-0.5404239141346763,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017415,2023-10-24,2023-10-28,2023-11-03,2,0.3175239265485993,Fog,Light,Yes,1.9881980291069097,0.4211231764456965,0,2,1,-0.4509832385115827,1.0899370908722663,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017416,2023-11-15,2023-11-17,2023-11-18,3,-0.4276198849316809,Rain,Light,Yes,-0.4577011049574668,-0.7316914319465744,0,1,1,-0.7632238779168674,0.27475658836879496,2,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017417,2024-03-01,2024-03-02,2024-03-02,0,-1.182366065116604,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.0794882369021173,-0.5404239141346763,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017418,2024-05-28,2024-05-30,2024-06-05,3,-0.6100648903198939,Fog,Moderate,Yes,1.9881980291069097,-0.7316914319465744,0,2,2,-0.20875531979768908,2.720298095879209,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017419,2023-12-14,2023-12-19,2023-12-28,3,1.3104088506086633,Fog,Heavy,Yes,3.4557375095455356,0.997530480641832,0,2,3,2.8363956583198306,4.350659100886151,3,12,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017420,2024-05-23,2024-05-24,2024-05-30,3,-1.0805809568473903,Clear,Moderate,Yes,1.9881980291069097,-1.3080987361427099,0,0,2,-0.6030798386342601,-0.5404239141346763,3,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017421,2024-04-08,2024-04-09,2024-04-12,2,-1.576063182006958,Rain,Light,Yes,0.5206585486682838,-1.3080987361427099,0,1,1,-1.2444607396806826,0.27475658836879496,0,4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
SHIP017422,2024-04-10,2024-04-11,2024-04-16,1,-1.2591850147537462,Clear,Light,Yes,1.4990182022940344,-1.3080987361427099,0,0,1,-1.1116779935418373,-0.5404239141346763,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
SHIP017423,2023-01-04,2023-01-05,2023-01-06,1,-1.3763339129503882,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.8509409647601047,-0.5404239141346763,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP017424,2023-06-22,2023-06-26,2023-06-28,2,0.6440044625064539,Rain,Moderate,Yes,0.03147872185540848,0.4211231764456965,0,1,2,0.8422402344891716,1.0899370908722663,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017425,2023-10-06,2023-10-07,2023-10-07,3,-1.220775539935175,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.0955831152219773,-0.5404239141346763,4,10,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
SHIP017426,2023-10-26,2023-10-28,2023-11-01,3,-0.8923745302363917,Fog,Heavy,Yes,1.009838375481159,-0.7316914319465744,0,2,3,0.06727184338791063,4.350659100886151,3,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017427,2024-03-21,2024-03-24,2024-03-26,1,-0.03584324178225524,Clear,Light,Yes,0.03147872185540848,-0.15528412775043895,0,0,1,-0.599056119054295,-0.5404239141346763,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017428,2023-06-04,2023-06-09,2023-06-14,3,1.0184968419875227,Clear,Heavy,Yes,1.4990182022940344,0.997530480641832,1,0,3,2.469432432627022,-0.5404239141346763,6,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017429,2023-05-25,2023-05-30,2023-05-31,1,0.8879046276043807,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.0466451891513942,-0.5404239141346763,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017430,2023-01-30,2023-02-04,2023-02-05,1,1.2547151121217353,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.3540573650607208,-0.5404239141346763,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SHIP017431,2023-10-26,2023-10-28,2023-11-02,1,-0.5159616770143945,Clear,Light,Yes,1.4990182022940344,-0.7316914319465744,0,0,1,-0.8002420980525455,-0.5404239141346763,3,10,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP017432,2023-08-15,2023-08-21,2023-08-22,3,1.5216609621108046,Rain,Light,Yes,-0.4577011049574668,1.5739377848379674,0,1,1,0.0535911968160296,0.27475658836879496,1,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017433,2023-10-03,2023-10-09,2023-10-11,0,1.5485475944838043,Clear,Heavy,Yes,0.03147872185540848,1.5739377848379674,0,0,3,3.1357603950692274,-0.5404239141346763,1,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017434,2023-10-10,2023-10-12,2023-10-14,1,-0.4948364658641804,Rain,Moderate,Yes,0.03147872185540848,-0.7316914319465744,0,1,2,-0.11218604987852882,1.0899370908722663,1,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
SHIP017435,2023-05-01,2023-05-05,2023-05-07,1,0.1907726596473145,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.4288985492480701,-0.5404239141346763,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017436,2023-07-01,2023-07-04,2023-07-05,1,-0.3335166716261816,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,1,0,2,0.02301092800829552,-0.5404239141346763,5,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017437,2023-09-05,2023-09-07,2023-09-14,1,-0.9384659000186771,Fog,Light,Yes,2.477377855919785,-0.7316914319465744,0,2,1,-0.977285759571006,1.0899370908722663,1,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017438,2024-02-10,2024-02-14,2024-02-18,1,0.6824139373250251,Fog,Light,Yes,1.009838375481159,0.4211231764456965,1,2,1,-0.2980818944729123,1.0899370908722663,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017439,2023-12-16,2023-12-19,2023-12-26,2,0.15044271108781482,Fog,Light,Yes,2.477377855919785,-0.15528412775043895,1,2,1,-0.5209959592029738,1.0899370908722663,5,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017440,2023-01-11,2023-01-13,2023-01-13,2,-0.6484743651384649,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.8557694282560627,-0.5404239141346763,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017441,2023-06-23,2023-06-27,2023-06-29,3,0.4673208783410267,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.7765479209570472,-0.5404239141346763,4,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017442,2024-05-04,2024-05-09,2024-05-11,1,0.9205526812001662,Clear,Heavy,Yes,0.03147872185540848,0.997530480641832,1,0,3,2.3463066134800927,-0.5404239141346763,5,5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP017443,2023-07-01,2023-07-04,2023-07-04,0,-0.008956609409255436,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.587789704230393,-0.5404239141346763,5,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SHIP017444,2023-10-10,2023-10-11,2023-10-15,2,-1.5107670748153872,Rain,Moderate,Yes,1.009838375481159,-1.3080987361427099,0,1,2,-0.963605112999125,1.0899370908722663,1,10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017445,2024-02-21,2024-02-25,2024-02-25,1,0.43467282474524127,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.40189385963600954,-0.5404239141346763,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017446,2024-04-12,2024-04-14,2024-04-14,1,-0.5466892568692514,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.8131180007084335,-0.5404239141346763,4,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017447,2023-01-26,2023-01-28,2023-01-29,1,-0.9019768989410345,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.4533974702595617,-0.5404239141346763,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017448,2024-02-28,2024-03-04,2024-03-04,3,1.016576368246594,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.15805645309012994,-0.5404239141346763,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017449,2023-05-24,2023-05-28,2023-05-29,1,0.2138183445384572,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.4817149601243067,-0.5404239141346763,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SHIP017450,2024-03-31,2024-04-03,2024-04-05,2,-0.3508009352945386,Clear,Heavy,Yes,0.03147872185540848,-0.15528412775043895,1,0,3,0.7480851963179903,-0.5404239141346763,6,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017451,2024-01-18,2024-01-19,2024-01-23,1,-1.2054117500077466,Rain,Light,Yes,1.009838375481159,-1.3080987361427099,0,1,1,-1.0891451638940333,0.27475658836879496,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017452,2023-02-28,2023-03-03,2023-03-08,0,0.044816655336744164,Rain,Light,Yes,1.4990182022940344,-0.15528412775043895,0,1,1,-0.565256874582589,0.27475658836879496,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017453,2023-09-03,2023-09-05,2023-09-05,1,-0.8750902665680347,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.950729210343237,-0.5404239141346763,6,9,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SHIP017454,2023-06-12,2023-06-13,2023-06-16,3,-1.5683812870432439,Fog,Moderate,Yes,0.5206585486682838,-1.3080987361427099,0,2,2,-1.011889747958705,2.720298095879209,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017455,2023-02-21,2023-02-23,2023-02-24,1,-0.42185846370889524,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.051025512263060666,-0.5404239141346763,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP017456,2024-01-22,2024-01-23,2024-01-28,3,-1.2399802773444606,Clear,Light,Yes,1.4990182022940344,-1.3080987361427099,0,0,1,-1.1036305543819074,-0.5404239141346763,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP017457,2024-03-01,2024-03-03,2024-03-07,3,-0.7080090511072502,Clear,Moderate,Yes,1.009838375481159,-0.7316914319465744,0,0,2,-0.2908391992289753,-0.5404239141346763,4,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017458,2024-01-19,2024-01-23,2024-01-23,1,0.7457895707756675,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.2715253452451432,-0.5404239141346763,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017459,2024-02-01,2024-02-07,2024-02-07,0,1.5600704369293756,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.06968607513588963,-0.5404239141346763,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017460,2023-04-17,2023-04-22,2023-04-25,0,1.030019684433094,Rain,Heavy,Yes,0.5206585486682838,0.997530480641832,0,1,3,2.4839178231148957,1.9051175933757376,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017461,2023-09-01,2023-09-07,2023-09-07,3,1.5869570693023756,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.08095248995979167,-0.5404239141346763,4,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017462,2023-03-24,2023-03-26,2023-03-27,1,-0.5908601529106082,Rain,Light,Yes,-0.4577011049574668,-0.7316914319465744,0,1,1,-0.8316271107762726,0.27475658836879496,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017463,2024-01-07,2024-01-11,2024-01-11,3,0.25606876683888546,Clear,Light,No,-0.946880931770342,0.4211231764456965,1,0,1,-0.47673504382335874,-0.5404239141346763,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017464,2023-04-21,2023-04-22,2023-04-22,3,-1.6836097114989572,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.2895263989762908,-0.5404239141346763,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
SHIP017465,2023-04-29,2023-05-01,2023-05-03,3,-0.9480682687233198,Fog,Light,Yes,0.03147872185540848,-0.7316914319465744,1,2,1,-0.981309479150971,1.0899370908722663,5,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP017466,2023-06-25,2023-07-01,2023-07-02,1,1.6004003854888755,Rain,Light,Yes,-0.4577011049574668,1.5739377848379674,1,1,1,0.08658569737174268,0.27475658836879496,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017467,2023-10-23,2023-10-24,2023-10-27,1,-1.7258601337993855,Clear,Light,Yes,0.5206585486682838,-1.3080987361427099,0,0,1,-1.3072307651281367,-0.5404239141346763,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017468,2024-01-13,2024-01-18,2024-01-23,1,1.2393513221943067,Rain,Heavy,Yes,1.4990182022940344,0.997530480641832,1,1,3,2.7470690836446074,1.9051175933757376,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP017469,2023-05-03,2023-05-04,2023-05-05,0,-1.0056824809511766,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.5403098131868059,-0.5404239141346763,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP017470,2023-03-24,2023-03-27,2023-03-28,0,0.10051039382367231,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,0,1,1,-0.5419193010187919,0.27475658836879496,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017471,2024-02-05,2024-02-11,2024-02-07,0,-0.4084151475223953,Fog,Heavy,Yes,-2.903600239021843,1.5739377848379674,0,2,3,0.6756582438786202,4.350659100886151,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017472,2023-04-17,2023-04-21,2023-04-21,2,0.2714325567663139,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.47029709249541474,-0.5404239141346763,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SHIP017473,2023-05-12,2023-05-16,2023-05-21,1,0.4788437207865981,Clear,Light,Yes,1.4990182022940344,0.4211231764456965,0,0,1,-0.3833847495681705,-0.5404239141346763,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017474,2024-02-23,2024-02-25,2024-03-02,1,-0.5582120993148227,Clear,Moderate,Yes,1.9881980291069097,-0.7316914319465744,0,0,2,-0.16529914833406695,-0.5404239141346763,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017475,2023-12-06,2023-12-11,2023-12-11,1,0.8610179952313809,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.2232407102855631,-0.5404239141346763,2,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017476,2023-07-29,2023-08-01,2023-08-04,3,0.10819228878738654,Clear,Light,Yes,0.5206585486682838,-0.15528412775043895,1,0,1,-0.5387003253548199,-0.5404239141346763,5,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017477,2023-05-02,2023-05-08,2023-05-09,2,1.7252311786492316,Rain,Light,Yes,-0.4577011049574668,1.5739377848379674,0,1,1,0.1388940519112878,0.27475658836879496,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017478,2023-01-20,2023-01-24,2023-01-27,0,0.5575831441646689,Rain,Heavy,Yes,0.5206585486682838,0.4211231764456965,0,1,3,1.8900168131120605,1.9051175933757376,4,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SHIP017479,2024-04-19,2024-04-24,2024-04-25,0,1.2527946383808066,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.352447877228735,-0.5404239141346763,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017480,2024-05-25,2024-05-27,2024-05-28,0,-0.6062239428380367,Rain,Light,Yes,-0.4577011049574668,-0.7316914319465744,1,1,1,-0.8380650621042166,0.27475658836879496,5,5,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017481,2023-12-25,2023-12-27,2023-12-27,0,-0.4756317284548948,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.7833424758166925,-0.5404239141346763,0,12,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017482,2024-05-18,2024-05-22,2024-05-23,3,0.3252058215123135,Rain,Light,Yes,-0.4577011049574668,0.4211231764456965,1,1,1,-0.4477642628476107,0.27475658836879496,5,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017483,2023-12-24,2023-12-30,2023-12-30,0,1.6292074916028039,Clear,Light,No,-0.946880931770342,1.5739377848379674,1,0,1,0.09865685611163771,-0.5404239141346763,6,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017484,2023-06-05,2023-06-08,2023-06-12,1,-0.09345745401011195,Fog,Heavy,Yes,1.009838375481159,-0.15528412775043895,0,2,3,1.071592250547177,4.350659100886151,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017485,2023-11-10,2023-11-16,2023-11-16,1,1.4909333822559476,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.040715294160141566,-0.5404239141346763,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017486,2023-12-25,2023-12-29,2023-12-28,3,-0.34311904033082435,Clear,Moderate,Yes,-1.4360607585832172,0.4211231764456965,0,0,2,0.0149634888483655,-0.5404239141346763,0,12,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SHIP017487,2024-02-06,2024-02-11,2024-02-11,1,1.1490890563706646,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.1025291228866128,-0.5404239141346763,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SHIP017488,2023-05-16,2023-05-19,2023-05-20,3,0.056339497782315506,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.3497369579014543,-0.5404239141346763,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017489,2023-09-08,2023-09-14,2023-09-18,0,1.350738799168163,Clear,Light,Yes,1.009838375481159,1.5739377848379674,0,0,1,-0.018031011707347583,-0.5404239141346763,4,9,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP017490,2023-10-05,2023-10-10,2023-10-10,1,0.9205526812001662,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.19829364888978004,-0.5404239141346763,3,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017491,2024-03-02,2024-03-06,2024-03-10,0,0.7496305182575246,Clear,Light,Yes,1.009838375481159,0.4211231764456965,1,0,1,-0.2699158574131572,-0.5404239141346763,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP017492,2023-04-08,2023-04-12,2023-04-14,1,0.3616948225899561,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,1,0,3,1.6437651748182016,-0.5404239141346763,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017493,2023-01-13,2023-01-15,2023-01-20,0,-0.9307840050549628,Clear,Heavy,Yes,1.4990182022940344,-0.7316914319465744,0,0,3,0.01898720842833051,-0.5404239141346763,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP017494,2023-10-11,2023-10-14,2023-10-13,3,-0.7771461057806783,Clear,Moderate,Yes,-1.4360607585832172,-0.15528412775043895,0,0,2,-0.3487807611804714,-0.5404239141346763,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP017495,2023-10-24,2023-10-28,2023-10-28,0,0.35401292762624187,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.4356931041077156,-0.5404239141346763,1,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP017496,2023-11-23,2023-11-26,2023-11-26,0,0.09090802511902954,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.5459430205987569,-0.5404239141346763,3,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP017497,2023-12-08,2023-12-10,2023-12-11,2,-0.6772814712523934,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.2650873939171992,-0.5404239141346763,4,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017498,2024-03-07,2024-03-11,2024-03-12,2,0.2656711355435282,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.5251711315879288,-0.5404239141346763,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP017499,2023-06-08,2023-06-09,2023-06-14,3,-1.6336773942348148,Clear,Light,Yes,1.4990182022940344,-1.3080987361427099,0,0,1,-1.2686030571604727,-0.5404239141346763,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017500,2023-10-15,2023-10-16,2023-10-16,0,-0.9749549010963197,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-0.992575893974873,-0.5404239141346763,6,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017501,2024-05-08,2024-05-11,2024-05-17,3,0.004486706777244464,Clear,Heavy,Yes,1.9881980291069097,-0.15528412775043895,0,0,3,1.1947180696941064,-0.5404239141346763,2,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SHIP017502,2023-04-29,2023-05-03,2023-05-03,1,0.5287760380507406,Clear,Light,No,-0.946880931770342,0.4211231764456965,1,0,1,-0.36246140775235247,-0.5404239141346763,5,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SHIP017503,2023-04-11,2023-04-17,2023-04-18,0,1.471728644846662,Rain,Light,Yes,-0.4577011049574668,1.5739377848379674,0,1,1,0.03266785500021154,0.27475658836879496,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP017504,2024-01-07,2024-01-09,2024-01-10,0,-0.41609704248610957,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,1,0,2,-0.04619704876710266,-0.5404239141346763,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP017505,2023-10-31,2023-11-06,2023-11-08,0,1.7002650200171603,Clear,Heavy,Yes,0.03147872185540848,1.5739377848379674,0,0,3,3.326484703159569,-0.5404239141346763,1,10,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP017506,2023-02-28,2023-03-04,2023-03-06,1,0.5230146168279549,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.8465606416484384,-0.5404239141346763,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SHIP017507,2023-01-18,2023-01-19,2023-01-25,2,-1.172763696411961,Rain,Moderate,Yes,1.9881980291069097,-1.3080987361427099,0,1,2,-0.6803352545695882,1.0899370908722663,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP017508,2023-04-23,2023-04-27,2023-04-29,3,0.29447824165745656,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,1,0,3,1.5592670636389363,-0.5404239141346763,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017509,2024-01-28,2024-02-01,2024-02-03,1,0.21957976576124286,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,1,0,3,1.4651120254677552,-0.5404239141346763,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP017510,2024-02-12,2024-02-14,2024-02-14,2,-0.4045742000405382,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.7535669509249514,-0.5404239141346763,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP017511,2023-08-06,2023-08-07,2023-08-14,3,-1.3993795978415309,Clear,Heavy,Yes,2.477377855919785,-1.3080987361427099,1,0,3,-0.570085338078547,-0.5404239141346763,6,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
